,title,company,location,salary,description
144,MOBILE SOFTWARE ENGINEER - ANDROID,JAC Malaysia,Selangor,"RM 7,000 - RM 15,000 a year","Apply outstanding mobile software engineering practices.
Apply state of the art automated testing practices (unit, integration & UI tests)."
145,"AVP, Mobile Engineer Lead - iOS",Astro,Bukit Jalil,,"The role will build, enhance and monitor mobile apps of ASTRO digital products, in a team that is focused on quality and security of mobile apps."
146,Mid-level / Senior JavaScript Developer,Lava X Technologies,Puchong,"RM 4,000 - RM 8,000 a month",Collaborate with product management to translate product requirements to system-level architecture and high-level design that can be reused across multiple…
147,Fullstack Developer,Optimum Infosolutions (M) Sdn Bhd,Kuala Lumpur,,"Implement web/mobile back end with efficiency, speed, quality & robustness in mind  Implement web/mobile UI/UX based on provided wireframes and business…"
148,Mobile Developer,LCP Buildsoft Technology (M) Sdn Bhd,Klang,"RM 2,500 - RM 2,999 a month","Experience in Native and Hybrid (IONIC/Cordova/React Native/Google Flutter) is an added advantage.
Experience in PHP/Python/HTML/CSS/Javascript is an added…"
149,Software Developer Team Lead (Mobile Application),MYFIRST TECH SDN BHD,Johor Bahru•Temporarily Remote,"RM 8,000 - RM 15,000 a month","We develop various Kids tech products.
This position is the Software Lead to manage a team to develop and maintain the mobile application, server application…"
150,Mobile App Developer (Objective C/Swift),EPS Malaysia,Puchong,"RM 5,500 a month","Season Basement parking, Medical Insurance, Annual Bonus, Quarterly Incentive.
Funclub - Overseas Company Trip, Birthday Party, sports and other activities."
151,IT Engineer Executive (fullstack developer),Crane Central Sdn Bhd,Bukit Bintang,"RM 4,000 - RM 7,000 a month","To work on building and maintaining company e-commerce website.
Work and collaborate with the Front-end IT team members to develop a highly responsive web…"
152,Fullstack Developer,Optimum Infosolutions (M) Sdn Bhd,Kuala Lumpur,,"Implement web/mobile back end with efficiency, speed, quality & robustness in mind  Implement web/mobile UI/UX based on provided wireframes and business…"
153,Mobile App Developer (iOS/Android),QuickDesk Sdn Bhd,Kota Damansara,"RM 3,000 - RM 6,000 a month","You will be working on our mobile applications (iOS and/or Android);
Develop user-facing features for the mobile applications;"
154,Fullstack Developer,V.Net Computer Services,Kuala Lumpur,,"Benefits (Employer-paid health and dental insurance, medical benefits, performance & project bonus, paid holidays and time off, etc.)."
155,Android Developer,Flintex Consulting Pte Ltd,Kuala Lumpur,,"Design and build advanced applications for the Android platform.
Collaborate with cross-functional teams to define, design, and ship new features."
156,Mobile Application Developer(iOS & SDKs),ASK Resources Sdn Bhd,Puchong,"RM 4,300 - RM 6,000 a month","Develop mobile apps and SDKs.
Debug, troubleshoot and fix issues in production environment by working with all stakeholders.
Proficient in use of Xcode."
157,Solutions Consultant (Tech Lead),Worldline,Kuala Lumpur,,"Guide team debugging efforts (e.g. poor task management, unclear requirements, complex development process, etc)."
158,Fullstack developer,Cargo Move,Ara Damansara,"RM 3,800 - RM 5,000 a month","Work with development teams and product managers to ideate software solutions.
Design client-side and server-side architecture."
159,Senior App Developer,AccVen Sdn Bhd,Damansara Utama,"RM 5,000 - RM 8,000 a month","Develop new and complete modules, and then enhance existing modules of existing product architecture.
Fully execute user testing on the modules."
160,Software Developer (Flutter Experience)-Mandarin Speaker Pre...,Two95 International Inc.,Selangor,"RM 3,000 - RM 6,500 a month","Design, implement & manage apps that can scale and serve millions of users.
Design and implement RESTful and GraphQL API."
161,Android Mobile Software Engineer,Ingenious Job,Cyberjaya,"RM 7,000 - RM 14,000 a month","BS degree in Computer Science or related field.
Minimum 5 yearsâ€™ experience in mobile development (Android).
Skilled in automated unit and UI testing ."
162,Fullstack Developer,CareerMaster Sdn Bhd,Kuala Lumpur,"RM 6,000 a month","Responsible for building world-class applications together with our highly collaborative teams.
Design, develop and manage the company Java-based applications."
163,Senior Software Engineer,Motorola Solutions,Penang,,And in everyday moments — when a package arrives just in time for the holiday or when a child doesn’t miss the school bus home.
164,Mobile App Developer (iOS / Android),Career Channel,Kuala Lumpur,"RM 7,500 a month","Develop and maintain native or cross-platform mobile solution for both iOS and Android.
Work with teammates under Scrum framework."
165,"Senior Engineer, QA",Career Channel,Petaling Jaya,,"QA engineer responsibilities include designing and implementing tests, debugging and defining corrective actions."
166,Senior Software Engineer,Motorola Solutions,Penang,,And in everyday moments — when a package arrives just in time for the holiday or when a child doesn’t miss the school bus home.
167,Software Developer (Flutter Experience)-Mandarin Speaker Pre...,Two95 International Inc.,Selangor,"RM 3,000 - RM 6,500 a month","Design, implement & manage apps that can scale and serve millions of users.
Design and implement RESTful and GraphQL API."
168,Android Software Engineer,EPS Malaysia,Cyberjaya,,"Work on defining and implementing next generation, innovative architecture for Android mobile application.
Apply state of the art automated testing practices …"
169,Android Mobile Software Engineer,Ingenious Job,Cyberjaya,"RM 7,000 - RM 14,000 a month","BS degree in Computer Science or related field.
Minimum 5 yearsâ€™ experience in mobile development (Android).
Skilled in automated unit and UI testing ."
170,Senior Software Engineer (Frontend),iPrice Group,Bangsar South•Remote,,"Work in a Booming Sector with Exciting Challenges.
In this role, you will be responsible for design, development, delivery and support of the core App product…"
